,local_time,date,latitude,longitude,depth,mag,magType,location
1492,1979-01-20 23:36:50.500000+06:30,1979-01-20,15.847000000000001,96.262,33.0,4.1,mb,mmcoast
1493,1991-04-01 12:15:20.880000+06:30,1991-04-01,15.844000000000001,95.70100000000001,12.7,5.4,ms,mmcoast
1494,2005-04-30 10:36:13.680000+06:30,2005-04-30,15.822000000000001,96.194,10.0,4.7,mb,mmcoast
1495,2004-09-17 17:55:48.200000+06:30,2004-09-17,15.814,95.87899999999999,15.0,5.7,mwb,mmcoast
1496,1980-08-28 14:25:24.200000+06:30,1980-08-28,15.81,94.78,40.0,4.8,mb,Ayeyarwady
1497,2008-10-17 00:23:53.430000+06:30,2008-10-17,15.798,96.145,35.0,4.1,mb,mmcoast
1498,2004-09-18 00:21:00.170000+06:30,2004-09-18,15.787,95.77600000000001,15.0,4.1,mb,mmcoast
1499,2008-09-07 19:24:30.710000+06:30,2008-09-07,15.758,94.68299999999999,35.0,4.5,mb,mmcoast
1500,1991-03-28 01:00:58.840000+06:30,1991-03-28,15.755,95.705,33.0,4.3,mb,mmcoast
1501,1991-04-01 10:23:04.660000+06:30,1991-04-01,15.745999999999999,95.738,15.0,6.0,mw,mmcoast
1502,2009-03-02 19:25:37.870000+06:30,2009-03-02,15.735,96.01299999999999,10.0,4.3,mb,mmcoast
1503,2009-01-31 20:26:26.050000+06:30,2009-01-31,15.703,95.96,10.0,4.5,mb,mmcoast
1504,1991-03-27 11:30:16.880000+06:30,1991-03-27,15.693,96.18799999999999,33.0,4.5,ms,mmcoast
1505,2008-09-23 00:43:08.010000+06:30,2008-09-23,15.681,96.177,35.0,4.0,mb,mmcoast
1506,1984-05-23 03:27:34.700000+06:30,1984-05-23,15.675,94.35799999999999,33.0,5.0,mb,mmcoast
1507,2009-03-06 20:49:36.780000+06:30,2009-03-06,15.663,96.015,25.0,4.6,mb,mmcoast
1508,1997-07-01 05:52:34.210000+06:30,1997-07-01,15.663,95.789,33.0,4.6,mb,mmcoast
1509,2007-04-26 00:19:25.480000+06:30,2007-04-26,15.649000000000001,96.38600000000001,58.0,4.5,mb,mmcoast
1510,2009-01-21 08:12:24.650000+06:30,2009-01-21,15.645999999999999,96.038,35.0,5.0,mwc,mmcoast
1511,2009-03-02 19:06:34.990000+06:30,2009-03-02,15.637,95.94,10.0,4.6,mb,mmcoast
1512,2009-02-11 04:26:21.130000+06:30,2009-02-11,15.604000000000001,96.171,34.3,4.3,mb,mmcoast
1513,1993-01-17 02:15:40.760000+06:30,1993-01-17,15.587,95.93,33.0,4.3,mb,mmcoast
1514,2008-09-22 20:00:38.180000+06:30,2008-09-22,15.583,96.081,35.0,5.2,mwc,mmcoast
1515,2009-03-05 22:19:52.780000+06:30,2009-03-05,15.577,95.993,7.9,5.1,mwc,mmcoast
1516,2009-03-06 03:01:50.570000+06:30,2009-03-06,15.56,96.06,35.0,4.5,mb,mmcoast
1517,1984-10-05 04:52:49.850000+06:30,1984-10-05,15.56,95.802,21.0,5.1,mb,mmcoast
1518,2018-07-04 17:38:16+06:30,2018-07-04,15.5507,94.3396,29.61,4.5,mb,mmcoast
1519,2007-04-26 01:05:35.370000+06:30,2007-04-26,15.530999999999999,96.209,10.0,4.1,mb,mmcoast
1520,2007-04-26 11:53:49.130000+06:30,2007-04-26,15.529000000000002,96.15100000000001,31.6,4.9,mwc,mmcoast
1521,1998-03-14 05:58:36.920000+06:30,1998-03-14,15.495,94.235,33.0,3.6,mb,mmcoast
1522,2016-07-15 22:38:02.180000+06:30,2016-07-15,15.4873,93.8979,10.0,4.6,mb,mmcoast
1523,2018-07-12 09:10:13.590000+06:30,2018-07-12,15.4142,94.2819,60.23,4.6,mb,mmcoast
1524,2014-01-18 04:56:50.130000+06:30,2014-01-18,15.3763,96.5031,31.96,4.2,mb,mmcoast
1525,2014-01-18 07:25:47.690000+06:30,2014-01-18,15.375,96.16,25.04,4.6,mb,mmcoast
1526,1988-07-22 04:07:53.810000+06:30,1988-07-22,15.364,94.057,107.6,3.9,mb,mmcoast
1527,1986-06-30 01:49:01.020000+06:30,1986-06-30,15.352,96.93799999999999,10.0,3.9,mb,mmcoast
1528,2014-04-27 13:59:55.990000+06:30,2014-04-27,15.3152,96.461,24.4,4.1,mb,mmcoast
1529,1990-07-09 19:49:53.970000+06:30,1990-07-09,15.308,94.029,33.0,5.0,mb,mmcoast
1530,1979-04-09 03:35:44.500000+06:30,1979-04-09,15.252,96.458,33.0,4.0,mb,mmcoast
1531,2004-12-27 09:16:12.400000+06:30,2004-12-27,15.244000000000002,94.185,30.0,3.8,mb,mmcoast
1532,1977-01-29 11:40:52.700000+06:30,1977-01-29,15.239,96.522,40.0,4.9,mb,mmcoast
1533,1996-02-15 13:49:08.400000+06:30,1996-02-15,15.234000000000002,96.257,13.8,4.8,mb,mmcoast
1534,2013-05-07 15:29:30.140000+06:30,2013-05-07,15.218,96.242,10.0,4.2,mb,mmcoast
1535,2013-05-08 03:34:54+06:30,2013-05-08,15.196,96.28,23.8,4.3,mb,mmcoast
1536,1986-06-29 19:01:16.150000+06:30,1986-06-29,15.187999999999999,96.20100000000001,14.8,5.6,ms,mmcoast
1537,1990-07-02 14:21:20.230000+06:30,1990-07-02,15.171,94.836,33.0,4.3,mb,mmcoast
1538,2012-05-20 01:40:38.070000+06:30,2012-05-20,15.17,96.82799999999999,10.0,4.6,mb,mmcoast
1539,1986-06-29 16:25:39.200000+06:30,1986-06-29,15.168,96.314,17.4,5.5,mw,mmcoast
1540,1978-05-05 09:00:13.700000+06:30,1978-05-05,15.161,96.54299999999999,33.0,4.9,mb,mmcoast
1541,1983-04-01 08:11:52.640000+06:30,1983-04-01,15.142000000000001,96.37899999999999,33.0,4.0,mb,mmcoast
1542,1978-03-07 22:06:59.800000+06:30,1978-03-07,15.120999999999999,95.447,33.0,4.4,mb,mmcoast
1543,1986-06-28 02:14:25.600000+06:30,1986-06-28,15.06,96.38799999999999,10.0,4.3,mb,mmcoast
1544,1990-12-30 08:00:54.590000+06:30,1990-12-30,15.052,94.376,33.0,4.5,mb,mmcoast
1545,2011-08-22 00:13:38.030000+06:30,2011-08-22,15.036,94.314,35.0,4.2,mb,mmcoast
1546,2010-03-13 15:23:31.770000+06:30,2010-03-13,15.007,96.321,35.0,4.7,mb,mmcoast
1547,2016-07-25 05:39:49.190000+06:30,2016-07-25,14.9748,96.4342,27.75,5.0,mb,mmcoast
1548,1992-08-07 04:46:32.120000+06:30,1992-08-07,14.561,97.02600000000001,24.1,4.0,mb,mmcoast
1549,2018-07-05 03:04:51.770000+06:30,2018-07-05,14.5358,96.4672,8.36,5.1,mww,mmcoast
1550,2017-07-14 04:48:37.040000+06:30,2017-07-14,14.384,93.7029,37.99,4.2,mb,mmcoast
1551,2013-11-01 22:24:23.830000+06:30,2013-11-01,13.7263,96.7124,39.17,4.3,mb,mmcoast
1552,2014-01-24 20:19:01.180000+06:30,2014-01-24,13.2429,95.7026,30.04,4.4,mb,mmcoast
1553,2017-03-18 22:28:21.640000+06:30,2017-03-18,12.91,95.8132,23.33,4.4,mb,mmcoast
1554,2018-05-22 18:16:55.690000+06:30,2018-05-22,12.2515,95.9839,10.0,4.7,mb,mmcoast
